id,timestamp,gps_latitude,gps_longitude,contact_geofenceid,accelerometer_x,accelerometer_y,accelerometer_z,accelerometer_freq,gyro_freq,gyro_x,gyro_y,gyro_z,ambient_light_freq,ambient_light,magneticfield_freq,magneticfield_x,magneticfield_y,magneticfield_z,atmospress_freq,atmospress_val,proximity_freq,proximity_val,gps_speed,gravity_freq,gravity_x,gravity_y,gravity_z,linear_acceleration_freq,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,accelerometer_uncal_freq,accelerometer_uncal_x,accelerometer_uncal_y,accelerometer_uncal_z,accelerometer_uncal_driftx,accelerometer_uncal_drifty,step_counter,step_detector
1,2020-12-04,-6.5139395,-78.5185197,1c761adf-7347-4a3a-b543-c1db471f82c6,6,81,15,30,54,38,77,89,31,84,31,39,8,24,92,23,26,40,91,69,12,33,13,82,51,68,37,71,29,3,71,14,86,44,true
2,2021-03-11,-8.3257,123.1505,aeeb58c9-3ce9-4fe6-a4ce-45e07e4198b7,26,71,99,93,5,53,47,12,82,91,7,77,30,46,36,7,1,16,55,56,60,56,89,5,45,42,13,39,29,39,100,96,69,81,true
3,2020-07-16,-10.5398609,121.9387783,15f39cab-0d7a-482b-93b6-475aabebdc24,74,45,89,6,67,81,85,98,94,64,29,79,95,22,83,69,33,88,3,77,74,11,75,4,29,51,10,2,60,53,76,28,66,51,false
4,2020-05-30,48.7911354,26.6912362,a158d618-1d13-4356-8f8b-cec12e9199ba,17,18,72,58,65,97,72,37,62,86,38,3,32,41,51,94,15,13,70,12,40,18,59,29,89,3,31,100,52,59,84,61,38,42,true
5,2020-05-09,32.54346,35.22274,1dd692c4-a174-4752-b48c-0fc4157693ee,13,8,1,78,96,77,68,29,78,76,79,36,43,44,92,86,54,96,81,51,98,73,15,3,12,63,89,14,69,90,66,99,20,37,true
6,2021-03-22,55.9240189,38.0011402,3c052844-289d-4bed-bb3a-6050635a778c,95,39,87,27,60,48,58,44,100,63,2,35,72,33,98,35,7,55,75,94,2,44,11,41,53,20,39,27,100,63,5,78,54,91,false
7,2020-08-29,25.664461,116.760392,965ff34d-34ca-4e49-bd6c-b8541287c8d3,92,47,63,45,96,14,27,29,91,64,21,89,94,56,72,41,64,80,32,4,61,40,34,74,43,16,20,1,55,12,93,28,63,21,true
8,2020-04-23,-6.1078857,106.7791791,f894705b-676c-493c-9e8c-d4b3b60f3b89,17,80,56,48,15,92,67,62,85,52,14,9,11,51,73,39,72,89,97,19,10,23,86,46,22,99,13,27,72,21,19,63,49,43,true
9,2020-04-17,42.0592298,21.4472756,b5fe613d-3e57-4477-ada6-1ac6ad220903,82,83,8,4,31,8,19,83,57,93,26,71,87,67,58,48,26,8,93,95,70,36,78,52,24,90,58,26,13,12,53,74,17,75,true
10,2020-08-24,40.256729,115.474295,fca86057-5538-44e1-84d0-a8e6825abc63,90,37,20,41,64,56,30,19,38,70,64,12,33,82,72,41,55,84,54,45,44,61,55,79,16,34,63,80,30,65,64,99,35,59,false
11,2020-09-06,17.8886522,-76.3897733,8d33d414-e2c6-4206-b418-acdc19a5312a,57,93,55,75,67,67,51,78,2,69,98,60,82,4,30,68,2,15,91,36,55,35,52,96,83,60,28,23,57,92,39,27,87,23,false
12,2020-06-23,42.8818379,-82.1444338,a7cb933d-09b3-4d38-b273-a5cb3a8cad54,5,53,94,87,80,100,71,75,28,5,79,64,85,45,80,8,100,4,82,55,62,35,53,63,34,17,9,51,53,93,38,41,63,96,true
13,2020-07-06,36.119485,128.3445734,f34e12d4-83fb-4b2e-a9cf-f68d62c70b7d,28,96,52,54,70,27,1,59,14,80,19,46,33,32,21,18,8,43,5,11,83,90,84,88,82,69,79,5,1,66,32,24,62,34,false
14,2020-05-31,-7.2268363,112.7286573,4b2cfc5d-85d0-4c79-a64a-66a5e9eb213f,53,48,59,70,67,74,87,38,53,32,70,94,59,4,22,99,93,13,12,80,41,71,68,87,9,47,36,16,75,38,51,42,30,77,false
15,2020-08-26,7.2357275,-8.98527,de58dbfc-0b2b-40f2-8696-2b4d505b9710,76,34,14,81,10,54,45,21,63,95,2,84,44,28,23,53,12,6,67,49,9,15,52,83,65,96,23,83,40,45,35,51,14,60,false
16,2020-10-15,58.2768797,47.5136153,6dbab8a1-a471-4c38-9ab0-2f3cdfa1879a,38,19,82,87,98,1,96,19,58,57,21,66,67,83,30,60,25,100,18,45,82,60,36,74,34,8,18,100,69,60,63,29,70,51,true
17,2021-02-20,38.8491962,-9.2710509,7b1c3569-3c6c-4dd7-9528-6d2ac97ec0ae,62,66,96,66,76,35,31,93,50,4,10,12,68,90,36,60,78,76,9,77,23,61,33,32,48,18,71,54,50,57,6,24,81,24,false
18,2020-07-22,32.107051,121.483514,d0415654-2c2d-429e-871a-83f7dfc7917b,53,98,34,15,84,65,80,28,31,23,20,20,21,42,52,38,14,27,1,92,10,85,99,42,68,6,37,72,21,87,100,92,66,57,false
19,2020-08-27,48.804517,-0.7467014,cc7ec747-764b-4afa-a877-bafcc78c5307,81,10,69,18,99,81,69,5,40,7,77,50,85,48,88,28,91,74,14,13,29,59,40,38,44,94,62,84,6,13,12,17,42,85,false
20,2020-07-19,45.8010928,15.7110481,f566b46f-a4c2-485e-ba03-f5b67a8fcf86,33,9,18,96,60,80,98,5,91,42,56,23,32,66,4,68,43,75,42,65,71,85,62,7,96,57,36,36,47,88,15,19,46,39,true
21,2020-11-11,39.5160073,-8.5405003,ed23bf50-2565-4f40-b106-2eedfd396ba1,68,80,68,89,31,57,5,92,63,45,81,16,56,73,63,25,55,62,23,8,98,80,10,57,3,98,58,53,82,11,21,17,20,4,false
22,2020-07-31,40.6967185,-73.8376145,f4771380-21bd-40ec-824a-f7e8d40943ae,43,13,44,4,25,70,27,68,15,86,33,18,98,65,42,22,77,98,48,74,60,61,13,84,19,49,83,95,41,91,94,99,62,50,false
23,2020-08-05,36.9635917,56.3712327,5d28035a-9f4c-40f7-a8ca-187c81162aa9,70,39,57,63,10,23,61,27,57,5,30,40,26,73,41,29,22,28,46,96,11,62,92,46,4,68,14,70,79,41,80,22,84,73,false
24,2021-01-05,13.674033,108.9502232,fdf3d04f-b935-4de6-b1f1-197f8a35c72c,74,63,89,95,88,28,86,39,36,83,91,38,48,39,9,60,47,79,81,19,77,7,67,45,56,66,83,66,71,31,24,75,14,98,true
25,2020-12-04,29.000347,101.507294,1db6cbc2-82ef-441a-b024-4f3407757000,66,6,27,17,89,19,50,13,93,76,15,81,38,41,41,61,14,97,77,6,34,10,25,51,93,8,62,92,24,80,10,43,2,41,false
26,2020-08-23,41.4009304,-8.335096,06ac5749-41ad-491a-a83d-f022f52ed4a8,13,90,87,19,36,57,41,84,25,96,8,53,100,7,26,1,52,99,2,88,83,77,41,19,56,74,8,93,25,74,84,44,57,53,false
27,2020-09-17,-9.435,119.1866,ad2faac2-aba3-4e89-9313-85507470e76b,8,95,100,18,80,55,19,15,5,2,35,25,29,92,88,75,78,89,66,53,67,85,68,84,7,1,71,54,67,90,73,59,95,42,false
28,2020-08-04,24.874132,118.675675,96773861-c8f4-4efb-b8f5-9f1d50bc5a9d,86,77,100,3,22,2,81,26,2,91,12,97,30,72,43,77,73,53,65,5,41,80,35,26,23,95,25,70,78,72,27,26,22,82,false
29,2021-02-27,32.030339,34.8870985,db1db19e-335d-4974-a689-b9b6a21a9fee,19,36,34,38,66,59,37,19,4,51,44,20,86,31,88,66,19,73,26,26,31,18,4,89,62,7,18,30,8,44,99,51,92,44,true
30,2020-06-09,61.5656107,25.1814985,cd116179-c382-4dd1-aee6-21b98bf15a31,43,65,52,79,12,40,80,51,90,97,34,16,59,74,87,69,14,35,78,22,4,92,47,60,27,98,31,22,81,17,99,7,77,6,false
31,2020-12-19,37.1321706,26.8529432,38764308-58b2-4205-b691-a14377fc4fb5,53,16,75,9,100,92,87,21,39,46,34,34,94,21,63,55,75,90,99,50,12,63,76,74,63,69,88,49,100,44,19,27,3,80,true
32,2020-05-03,8.4937903,124.635164,02f48ede-9c09-4419-81c7-f29551deefa5,13,99,42,25,15,28,12,7,35,54,19,23,52,39,72,49,19,80,33,93,20,80,79,62,43,98,63,70,77,4,2,97,84,97,false
33,2021-03-17,-6.9253881,107.7177302,f78f317e-3631-485e-a0c1-b9e982155e51,94,34,33,31,58,67,38,46,85,57,60,25,55,88,7,46,12,31,29,3,59,57,96,11,53,32,90,22,65,34,18,52,93,82,true
34,2021-01-18,51.0692,114.7465,78a4ec15-bb90-4a22-80f7-82291bca9d7c,82,72,54,74,42,40,86,3,23,75,7,66,40,87,74,86,99,6,77,13,17,13,85,9,11,19,22,51,79,33,89,87,74,3,false
35,2021-01-08,51.4923815,6.9694303,97985309-4963-49b2-826d-69dd966f807a,20,48,83,28,30,36,48,93,79,67,37,15,67,99,63,87,94,31,64,12,16,51,26,76,31,46,100,50,27,82,7,19,76,61,false
36,2020-12-14,-0.2842862,20.8850949,56d6f410-c4f7-44cc-8272-9092deea3820,36,16,48,51,45,58,72,10,56,89,85,10,45,59,45,74,77,82,98,18,23,89,89,56,100,62,42,39,31,59,16,92,2,68,true
37,2020-09-25,-6.9852949,112.5766579,78265400-9dcc-436d-8317-53781d7c417d,22,45,53,26,73,96,59,45,52,69,49,48,2,25,80,66,41,24,23,27,42,38,14,59,54,83,76,92,21,47,14,60,3,58,false
38,2020-10-13,49.1441362,6.1519975,91e50476-8c2c-4ef8-bfb5-5e97deaff271,91,10,1,31,28,10,89,11,84,48,49,83,57,47,95,45,25,9,88,74,83,53,72,49,60,66,20,62,21,56,2,7,67,68,false
39,2021-02-26,31.2457401,121.4824439,bd969f05-a144-407f-ba14-079081c7193e,56,65,77,73,59,42,100,55,36,10,75,42,18,94,51,85,18,83,63,8,56,35,6,88,52,15,44,75,84,99,67,21,58,45,false
40,2020-04-09,8.7178672,-11.951925,db1b399b-7183-4679-b513-6bd06e3224ef,52,80,7,50,4,59,54,5,44,22,31,30,84,3,46,59,55,33,79,81,59,59,40,76,86,65,48,31,10,43,87,21,98,16,true
41,2020-09-30,-31.4393481,-64.1266198,901978d5-99c6-42cf-9736-f00bb9a218b7,93,8,99,26,52,61,12,85,6,81,89,55,28,21,38,13,68,82,90,62,39,59,81,65,1,7,81,67,48,12,50,96,12,21,false
42,2020-09-20,-20.1851206,-44.7711099,8a22fd42-d145-4710-97ad-8edd4a9db4dd,89,70,6,43,33,35,97,16,9,76,52,95,73,86,75,83,92,13,54,51,79,82,80,73,6,45,59,32,98,23,69,77,39,39,false
43,2020-12-14,-22.3734081,-48.3860575,ef8eeebd-bfff-4f27-8865-76166fae925d,93,72,48,51,46,60,85,13,62,3,99,69,50,100,62,13,25,25,88,96,11,46,45,17,23,97,4,44,68,62,13,32,96,58,false
44,2020-05-25,28.761896,121.491501,759eb246-2bc0-4f04-b71a-27a9265bda72,96,74,95,93,88,22,52,32,65,16,85,78,39,88,15,64,34,74,47,46,98,42,23,24,85,11,42,13,61,23,55,64,91,93,true
45,2021-01-06,-34.7063243,-58.4776004,ea10da48-8707-4df8-b05c-18f8acd98278,4,16,51,59,98,33,67,93,22,12,78,15,14,21,6,88,28,70,72,78,46,59,18,54,82,41,35,2,58,93,87,44,84,44,false
46,2021-01-24,44.3553292,131.5243532,dca1e45f-e932-47a7-b844-752df970b193,6,3,31,49,78,89,81,46,40,21,40,58,11,13,40,22,21,83,70,86,58,34,39,94,58,56,84,60,68,46,87,29,53,28,true
47,2021-03-12,15.5168467,120.6069565,bc115d5d-af4b-4b1b-a7b0-2eaf6e0da4cc,74,77,35,48,20,59,18,91,24,68,17,11,36,76,81,2,24,32,37,8,99,27,31,84,97,39,85,75,16,85,63,14,95,18,false
48,2020-12-29,34.249832,35.6642904,82eff0fd-8232-47fe-9d60-cdda1bd1055a,23,61,94,24,92,79,54,93,8,9,24,64,85,59,26,92,29,44,49,68,87,73,84,81,58,20,67,85,78,92,2,48,62,69,true
49,2021-03-10,11.0980639,107.678501,b75de0a1-b69e-4867-a5da-0712776a1228,89,61,81,92,61,8,35,95,21,78,17,74,8,46,2,28,83,52,18,94,12,88,47,67,23,17,68,25,54,90,47,38,92,64,false
50,2020-06-12,31.563513,104.570694,00ec344b-9d12-4972-ba37-23788135b64d,53,96,52,55,63,55,51,26,10,59,78,100,96,64,57,69,98,77,25,13,64,10,77,79,51,48,29,36,38,81,23,94,16,84,true
51,2020-07-25,-8.4019855,114.3163148,9a976da6-c4ed-44a2-88eb-369fdae941dc,70,79,37,80,94,100,46,20,10,50,18,87,9,47,84,57,68,71,17,9,47,33,58,47,11,28,99,6,35,36,36,59,24,86,true
52,2020-08-27,43.4945737,5.8978018,ac0ce3cf-162f-44c7-8e83-abb90c7bb5e8,53,18,27,30,59,47,71,60,94,86,62,84,60,75,39,6,89,65,5,66,16,95,87,49,33,23,62,46,78,100,48,100,22,79,true
53,2020-12-27,41.1667893,-8.6815733,6f2a5bb1-2bb2-424d-872c-1b22f32d67e5,14,56,41,56,87,45,25,48,72,45,95,97,86,67,2,48,17,41,64,21,82,83,69,17,68,60,35,76,85,58,33,5,38,62,true
54,2020-09-27,18.5422768,99.0571089,5fb6758a-2ae7-4e2a-a77d-0557567031c3,95,83,76,86,72,1,45,32,14,90,7,2,47,11,63,37,60,21,92,45,9,59,18,14,79,99,89,73,71,46,45,17,96,10,false
55,2021-02-16,43.6017884,1.4040802,305095ad-f075-4a4d-9893-642a3d62289f,78,23,81,57,11,62,72,4,13,15,21,74,28,91,6,19,36,23,78,10,86,89,31,78,90,70,20,13,17,4,34,80,88,3,true
56,2021-01-15,53.0651548,20.3482376,96692f8d-8423-4f69-aace-ef2324f62b00,23,21,21,10,61,33,69,51,11,39,69,55,38,1,90,47,53,76,47,50,41,67,14,52,41,1,57,79,42,62,7,14,67,66,false
57,2020-04-20,56.9846984,52.1354762,1eed7611-bdaa-43d6-a49a-717c32834491,27,46,48,54,18,15,16,82,16,66,80,87,29,67,96,54,96,66,74,36,88,77,22,1,84,72,40,18,38,15,51,14,3,61,true
58,2021-03-27,48.689836,6.17445,0ce53122-d60f-4dbc-8f57-57f54e014ffe,11,57,39,59,65,2,57,6,57,6,28,55,80,60,15,75,38,2,17,69,53,50,95,18,53,97,2,49,78,24,87,81,73,52,true
59,2020-04-25,33.2757332,36.0186458,b271837b-c9b8-4fb6-9cb7-6111190a95b6,93,16,68,23,38,18,14,64,16,28,17,77,20,27,41,24,50,7,79,26,26,100,97,54,58,12,2,79,50,43,93,60,49,66,false
60,2021-01-27,-32.7021934,-57.6382382,021d38c4-87ce-42d1-ae06-213ac148e49d,41,33,15,79,53,96,5,2,73,52,6,69,66,10,38,5,92,6,86,16,31,47,83,74,36,65,65,74,32,35,49,76,25,8,true
61,2020-10-24,26.048803,116.619923,2410cc46-34c6-4fba-8676-994522aa4503,71,98,79,88,69,63,50,2,5,8,34,38,70,87,31,76,19,55,68,92,86,20,7,13,25,28,66,72,67,74,28,47,97,30,true
62,2020-08-05,59.4135021,17.9194345,bf97b1d6-319d-437a-9976-f0d8f6329230,24,62,82,39,89,34,7,87,40,55,30,68,10,51,15,5,15,74,79,28,90,65,94,99,66,78,17,96,31,11,20,74,28,5,false
63,2020-06-23,56.1952581,40.5343698,e8a701ca-754d-4ba5-b58b-561f3a2b1d03,32,66,23,75,38,70,20,37,58,26,44,52,12,34,37,80,86,80,38,78,34,73,68,87,16,81,55,53,62,42,24,93,68,3,true
64,2020-10-17,18.6205659,-68.6978423,57815d62-58e5-472e-a8b6-b8e809098e97,28,53,24,7,66,63,51,14,39,40,35,7,61,37,7,71,7,91,2,44,33,81,29,36,96,18,93,77,24,57,11,32,66,95,true
65,2020-10-25,31.416911,119.48421,562faf9a-72e5-4219-b64d-e8ad7cf928ca,94,15,42,65,74,25,85,1,16,55,81,75,94,60,85,29,79,37,97,5,74,6,58,75,22,73,63,1,68,2,18,16,94,46,true
66,2020-05-19,46.5328668,30.6579315,8d80477a-9511-4184-9dd4-5ade32105cc8,99,58,83,5,68,75,64,67,78,98,41,52,44,11,43,73,73,57,54,98,11,15,55,46,79,14,52,1,77,98,2,66,61,78,true
67,2020-12-06,39.029567,117.661082,987a9dbe-a6d5-4264-b271-b713a2651b47,95,75,23,45,33,75,22,52,47,50,46,1,43,12,62,52,70,14,57,39,34,87,55,75,59,93,80,95,17,48,87,59,84,71,false
68,2020-10-17,22.791223,110.454459,79f6f6d2-b627-498b-a7dc-ba980f628c77,35,40,8,43,27,79,29,33,30,7,78,58,89,28,8,26,51,8,1,14,40,68,69,91,69,74,27,93,56,6,82,54,12,17,false
69,2020-06-19,-20.3992407,164.5870829,d503ab34-da68-4d6d-92ad-2a3f7d5992ef,53,16,21,68,2,74,65,30,65,75,18,52,24,10,70,42,75,43,75,71,22,21,80,47,17,4,64,41,30,19,89,78,75,69,false
70,2020-06-02,-17.9051839,15.9758633,3b5f1eb1-53cb-4899-890e-df534de23d8d,79,69,66,37,89,77,24,41,26,15,24,2,93,31,68,77,87,5,5,18,94,50,97,24,11,92,90,49,37,99,61,22,44,74,true
71,2020-08-20,9.0462197,123.1281781,3730c673-766d-4e5b-ba33-d9aab9a0a6c5,87,71,1,75,31,49,97,15,37,82,95,38,19,56,71,67,86,82,63,97,98,89,16,99,13,85,14,98,42,95,13,91,62,11,false
72,2021-02-12,46.342574,86.242359,40debb4b-2c3e-4293-b87c-e74bb1e086e8,14,71,12,68,6,100,48,91,14,57,98,58,75,10,2,70,48,60,7,42,61,44,22,79,1,23,25,10,32,28,98,55,81,94,true
73,2021-01-31,42.2214597,43.9644051,8900f7e5-f5fa-463a-9649-58c3b288496d,37,78,64,85,18,40,79,100,74,58,12,6,66,29,36,67,30,58,48,100,68,24,80,69,41,31,40,98,76,86,92,63,4,26,false
74,2021-03-14,14.7292113,-88.0338631,9bbc2629-2c15-48d9-9252-05f6fc99f142,40,59,14,96,19,52,46,27,96,13,38,5,29,42,70,29,23,93,81,92,90,18,47,59,62,25,74,40,4,84,28,7,99,28,false
75,2020-10-04,7.6703363,123.0043968,2715ccd7-0c7c-49cd-a68c-c5093acef9ff,82,99,96,50,61,17,69,24,45,98,57,57,1,61,7,17,5,49,97,66,100,64,14,61,97,48,10,86,58,51,21,95,27,22,false
76,2020-10-05,45.457057,28.2888529,8ced35ee-f6dc-493d-ab23-4e047fd651ad,22,90,67,50,79,7,85,76,61,42,2,59,66,15,62,30,96,80,8,41,80,69,88,36,61,81,7,30,40,6,58,64,39,4,true
77,2020-12-11,7.0878808,79.8986552,7ba57519-d257-4598-b003-69ebc1bbdac2,87,36,14,27,27,16,13,57,29,8,18,27,69,42,66,89,23,82,30,80,97,52,74,75,88,20,87,95,21,4,15,12,57,6,true
78,2021-03-26,-17.7178133,-49.1221414,5c200b2c-0035-402b-961c-cfb5422a07a5,72,78,56,13,97,40,46,96,4,34,13,58,79,23,3,80,64,30,21,39,29,72,11,62,67,21,79,50,53,83,2,36,38,14,true
79,2020-07-27,46.711547,38.2755861,a24c849a-0d4c-420e-b0a7-7cd0199fefaf,49,5,47,95,42,86,25,47,23,11,90,100,76,62,72,16,16,90,89,4,19,52,79,4,66,87,87,99,10,34,83,4,93,66,false
80,2020-04-05,-6.8217678,111.4067217,08ca2e23-b166-422d-a66b-322e6672061c,87,22,90,39,72,74,97,53,30,48,67,66,43,14,12,26,25,19,83,1,48,1,81,39,89,82,31,75,34,6,71,56,72,74,true
81,2020-09-07,31.407545,95.625095,d069852a-e584-47a4-970c-987f626bbe80,48,92,19,40,9,74,31,93,13,96,42,91,11,48,76,48,71,51,13,12,97,23,87,11,21,64,16,8,95,53,2,93,44,79,false
82,2020-04-03,25.7564471,-80.2056382,d26d7142-9ea3-4f9b-a9f1-619bfc16ecdf,47,18,44,55,74,2,48,96,76,72,20,56,85,65,49,83,52,69,83,20,16,19,63,55,75,70,91,72,54,21,15,52,62,3,true
83,2021-03-17,-26.9165792,-49.0717331,42a8c9fd-b94e-48d7-be0b-ff989ac0dfb4,73,70,59,59,88,25,16,32,95,64,56,2,24,54,33,24,72,29,40,92,24,44,79,80,8,80,89,17,21,56,7,75,23,73,true
84,2020-08-03,15.6756662,121.1303669,3ebbb12a-fbaa-4201-bb1f-802931c42051,53,65,9,93,23,98,33,67,31,62,52,50,74,11,61,15,6,20,96,86,19,16,52,40,90,77,55,39,71,43,66,50,67,62,true
85,2020-04-09,42.4099129,27.7009454,be1cab50-f021-4260-b875-078a64b54707,76,2,46,91,84,13,94,38,91,2,89,83,73,59,21,64,35,30,49,90,10,83,43,77,17,3,81,47,15,96,76,89,50,20,false
86,2020-06-29,-5.8002425,-39.734338,e622f501-e4be-4a61-a67e-a8168b9da9d1,63,71,59,17,39,17,42,93,45,38,75,97,5,27,63,57,42,95,2,84,87,58,33,80,25,36,63,42,74,11,4,81,48,13,true
87,2020-09-01,15.8112182,120.7479539,8a10999e-f175-4225-aa0f-fa9ecba9ba2f,33,38,3,47,89,94,37,8,100,24,24,7,76,46,18,64,95,16,30,44,29,54,73,25,17,98,23,97,57,17,20,24,58,48,true
88,2020-06-23,-14.8503277,-40.844989,7346936e-2e4e-4fb2-936b-451e6bf1a0c0,47,43,40,40,84,46,72,19,32,29,23,72,51,100,43,54,41,7,50,29,63,99,52,55,76,94,24,48,6,12,12,83,100,18,false
89,2021-03-25,24.9936281,121.3009798,cafe0a61-3254-4549-a53a-b70a596af908,77,88,64,40,40,9,38,68,4,23,37,72,32,78,79,72,73,9,42,42,12,19,49,46,53,94,96,73,29,11,31,67,91,67,true
90,2020-04-04,-8.401854,114.118103,d188c6a4-12e2-43e3-88f6-f22432142f61,74,83,64,80,75,24,57,93,19,21,42,16,29,68,21,40,81,24,66,93,53,38,34,5,94,9,5,80,41,8,93,42,33,92,true
91,2021-03-23,37.251388,122.372516,a3cccc47-ad05-4847-bb5b-6d761447930f,64,19,16,78,23,60,12,89,19,76,85,2,9,47,32,78,37,72,86,59,28,6,9,37,41,48,23,98,8,31,95,54,53,84,true
92,2020-08-11,-6.427987,110.9561,9802836e-ce48-4969-8cf6-94f3fe230345,63,54,27,99,63,85,7,17,5,37,17,6,16,98,13,87,49,49,28,8,62,39,48,55,70,82,39,10,83,56,48,25,41,75,true
93,2021-01-01,-8.5167606,123.385081,eedce038-f26b-4968-9c6b-35d201b5d74c,18,21,51,55,84,40,53,65,42,72,10,85,73,85,70,66,57,51,56,66,78,72,57,33,29,20,26,21,40,93,76,94,99,67,false
94,2020-10-04,29.693316,120.167774,fe9f9b04-b3f7-40f2-a074-489fee81c100,40,96,4,24,2,10,68,80,29,46,7,7,60,25,78,11,15,26,92,52,37,94,86,11,34,21,30,49,6,10,50,63,46,75,true
95,2020-09-06,41.3337534,19.8753308,026eabb1-3b05-4360-90fe-4802f2de4c1a,40,44,58,91,61,39,88,67,25,93,70,64,69,36,72,84,61,10,91,38,84,41,96,12,93,79,37,95,6,58,48,29,19,74,false
96,2021-02-23,-13.838889,-74.311944,fdc43d0a-edea-4342-bc63-20431639fc00,27,36,1,5,7,94,33,42,73,46,35,28,82,13,56,44,60,68,9,83,56,91,77,35,47,19,40,100,14,94,34,30,42,20,false
97,2021-01-20,27.607731,120.558665,864a18c1-520b-4e19-9ede-b6f461b5d53d,93,6,65,35,30,67,19,1,65,49,37,91,69,68,67,91,36,50,2,10,70,36,31,1,41,77,10,70,9,55,69,94,21,36,true
98,2020-06-14,34.8702789,138.2530386,8eeecceb-132b-4461-a433-53af852cadfe,23,40,97,87,75,76,44,86,12,91,79,65,69,98,73,47,32,90,37,13,92,63,46,16,20,89,47,56,1,37,32,45,13,25,false
99,2021-03-28,7.8726899,-11.3402694,84fff172-7a4d-48b1-b223-4cdac6081dac,19,11,86,41,60,92,79,16,64,96,11,37,29,51,98,93,33,38,60,30,92,38,60,10,39,77,70,62,20,49,28,18,14,11,false
100,2020-06-25,34.6886731,44.9580161,89009e36-9aef-46b6-83e4-4e22b5af0fef,3,38,15,21,11,72,2,46,45,88,67,67,28,5,79,40,42,47,5,97,84,7,14,48,11,77,73,84,70,16,82,90,37,41,true
