"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","71","0 Corwin Crescent, Wilson Heights, North York, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",1546,1142,2092
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","72","Finch Corridor Recreational Trail, Newtonbrook, North York, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",1950,1514,2510
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","73","0 Maple Branch Path, Kingsview Village, Etobicoke, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",1614,1191,2186
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","74","0 Beardmore Crescent, Newtonbrook, North York, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",1788,1358,2353
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","75","0 Glenfield Crescent, Woodbine Gardens, East York, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",845,604,1181
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","76","0 Evelyn Avenue, High Park North, Old Toronto, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",1169,821,1663
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","77","0 Four Oaks Gate, Old East York, East York, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",767,555,1058
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","78","200 Russell Hill Road, Midtown Toronto, Old Toronto, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",598,390,914
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","79","0 Queen Marys Drive, The Kingsway, Etobicoke, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",1383,954,2004
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","80","500 Windermere Avenue, Runnymede, Old Toronto, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",1275,877,1853
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","81","100 Parkway Forest Drive, Henry Farm, North York, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",1237,893,1712
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","82","100 Hazelton Avenue, Midtown Toronto, Old Toronto, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",307,119,789
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","83","0 Chudleigh Road, Fairbank, York, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",1346,1011,1791
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","84","0 Fabian Place, Humber Heights - Westmount, Etobicoke, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",1834,1329,2529
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","85","100 Sorauren Avenue, Parkdale, Old Toronto, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",1012,712,1437
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","86","Wyatt Avenue, Downtown, Old Toronto, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",466,321,674
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","87","100 Saint George Street, University, Old Toronto, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",234,101,537
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","88","0 Loganberry Crescent, Hillcrest Village, North York, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",1424,1020,1987
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","89","0 Emmett Avenue, Mount Dennis, York, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",1615,1194,2184
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","90","1400 Kennedy Road, Dorset Park, Scarborough, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",1387,1028,1871
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","91","0 Darlingbrook Crescent, Edenbridge - Humber Valley, Etobicoke, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",1633,1167,2283
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","92","300 Connaught Avenue, Newtonbrook, North York, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",1971,1532,2534
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","93","0 East Liberty Street, Liberty Village, Old Toronto, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",653,419,1017
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","94","400 Todd Baylis Boulevard, Beechborough - Greenbrook, North York, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",1650,1257,2164
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","95","200 Ellis Avenue, Swansea, Old Toronto, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",1028,689,1532
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","96","400 Jones Avenue, Riverdale, Old Toronto, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",790,570,1093
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","97","0 Calverley Trail, Highland Creek, Scarborough, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",1649,1291,2105
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","98","5000 Finch Avenue East, Agincourt, Scarborough, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",1982,1461,2688
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","99","100 Newport Avenue, Oakridge, Scarborough, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",1437,1100,1876
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","100","0 Scholfield Avenue, Midtown Toronto, Old Toronto, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",425,199,903
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","101","1900 Lawrence Avenue East, Wexford, Scarborough, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",1325,967,1813
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","102","2500 Midland Avenue, Agincourt, Scarborough, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",1726,1240,2401
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","103","0 Trudelle Street, Eglinton East, Scarborough, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",1973,1535,2534
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","104","0 Briarglen Court, Bridlewood, Scarborough, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",1734,1237,2430
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","105","0 Cove Drive, Rexdale, Etobicoke, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",2046,1495,2798
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","106","0 Ridgevale Drive, Englemount - Lawrence, North York, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",1426,1040,1954
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","107","100 Wilmington Avenue, Bathurst Manor, North York, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",1744,1334,2279
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","108","400 Rimilton Avenue, Alderwood, Etobicoke, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",1172,821,1671
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","109","1200 Brimley Road, Bendale, Scarborough, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",1468,1086,1982
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","110","0 Genthorn Avenue, Rexdale, Etobicoke, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",1948,1456,2604
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","111","100 Garratt Boulevard, Downsview, North York, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",1715,1278,2300
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","112","0 Raymond Avenue, Lambton Baby Point, York, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",1194,809,1761
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",218,104,455
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","114","0 Secroft Crescent, Black Creek, North York, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",1955,1518,2517
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","115","200 Princess Avenue, Willowdale, North York, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",1517,1145,2009
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","116","0 Silverstone Drive, Rexdale, Etobicoke, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",2367,1805,3102
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","117","300 Passmore Avenue, Armdale, Scarborough, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",2085,1551,2802
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","118","Yen Lane, Downtown, Old Toronto, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",409,255,654
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","119","0 Forman Avenue, Midtown Toronto, Old Toronto, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",815,581,1141
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","120","0 Belsize Drive, Midtown Toronto, Old Toronto, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",850,612,1180
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","121","0 Wallasey Avenue, Humberlea, North York, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",1834,1351,2488
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","122","0 Playter Boulevard, The Danforth, Old Toronto, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",579,415,807
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","123","0 Callowhill Drive, Richview, Etobicoke, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",1537,1114,2119
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","124","0 Tally Lane, Bayview Village, North York, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",1350,1002,1817
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","125","300 Brooke Avenue, Nortown, North York, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",1300,946,1785
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","126","0 Goodview Road, Don Valley Village, North York, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",1335,949,1876
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","127","400 Rockcliffe Boulevard, Rockcliffe - Smythe, York, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",1464,1066,2008
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","128","200 Queen Street East, Downtown, Old Toronto, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",335,213,525
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","129","0 Braemore Gardens, Midtown Toronto, Old Toronto, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",828,579,1183
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","130","400 Lawrence Avenue East, Scarborough, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",1302,967,1752
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","131","0 Macdonald Avenue, Weston, York, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",1806,1351,2412
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","132","100 Gladstone Avenue, Little Portugal, Old Toronto, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",861,623,1188
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","133","0 Ash Crescent, Long Branch, Etobicoke, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",1565,1096,2233
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","134","100 Wedgewood Drive, Newtonbrook, North York, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",1866,1407,2473
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","135","100 Mammoth Hall Trail, Malvern, Scarborough, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",1746,1301,2341
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","136","200 Mill Road, Markland Wood, Etobicoke, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",1278,902,1810
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","137","0 Treerun Avenue, Milliken, Scarborough, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",1696,1270,2263
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","138","0 Livonia Place, Morningside, Scarborough, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",1545,1197,1993
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","139","0 Rolph Road, Leaside, East York, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",868,606,1242
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","140","900 York Beltline Trail, Briar Hill - Belgravia, York, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",1385,1037,1849
"113","Saint Basil Lane, Bay Cloverhill, Old Toronto, Toronto","141","Water's Edge Promenade, Downtown, Old Toronto, Toronto","2020-3-1 - 2020-3-31, Every day, Daily Average",326,150,707