Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-114.01,51.12,CALGARY INTL A,3031092,2021-01-01,2021,1,1,,3.4,,-6,,-1.3,,19.3,,0,,0,,0,,0,,11,,27,,48,
-114.01,51.12,CALGARY INTL A,3031092,2021-01-02,2021,1,2,,8.4,,-6.6,,0.9,,17.1,,0,,0,,0,,0,,10,,26,,67,
-114.01,51.12,CALGARY INTL A,3031092,2021-01-03,2021,1,3,,5.3,,-6.6,,-0.7,,18.7,,0,,0,,0,,0,,9,,27,,61,
-114.01,51.12,CALGARY INTL A,3031092,2021-01-04,2021,1,4,,3.4,,-7.3,,-2,,20,,0,,0,,0,,0,,6,,29,,50,
-114.01,51.12,CALGARY INTL A,3031092,2021-01-05,2021,1,5,,4.9,,-3.1,,0.9,,17.1,,0,,0,,0,T,0,T,4,,35,,52,
-114.01,51.12,CALGARY INTL A,3031092,2021-01-06,2021,1,6,,5.2,,-6.8,,-0.8,,18.8,,0,,0,,0,,0,,4,,,M,,M
-114.01,51.12,CALGARY INTL A,3031092,2021-01-07,2021,1,7,,3.7,,-9,,-2.7,,20.7,,0,,0,,0,,0,,7,,,M,,M
-114.01,51.12,CALGARY INTL A,3031092,2021-01-08,2021,1,8,,-1.7,,-15,,-8.4,,26.4,,0,,0,,0,,0,,10,,,M,,M
-114.01,51.12,CALGARY INTL A,3031092,2021-01-09,2021,1,9,,-0.1,,-12.5,,-6.3,,24.3,,0,,0,,0,,0,,9,,,M,,M
-114.01,51.12,CALGARY INTL A,3031092,2021-01-10,2021,1,10,,7.7,,-13.7,,-3,,21,,0,,0,,0,,0,,8,,27,,65,
-114.01,51.12,CALGARY INTL A,3031092,2021-01-11,2021,1,11,,8.7,,-1.1,,3.8,,14.2,,0,,0,,0,,0,,8,,27,,67,
-114.01,51.12,CALGARY INTL A,3031092,2021-01-12,2021,1,12,,8.2,,-2.3,,3,,15,,0,,0,,0,,0,,4,,27,,63,
-114.01,51.12,CALGARY INTL A,3031092,2021-01-13,2021,1,13,,7.5,,-0.2,,3.7,,14.3,,0,,0.2,,0,T,0.2,,4,,35,,89,
-114.01,51.12,CALGARY INTL A,3031092,2021-01-14,2021,1,14,,1.8,,-6.8,,-2.5,,20.5,,0,,0,,0,,0,,4,,27,,45,
-114.01,51.12,CALGARY INTL A,3031092,2021-01-15,2021,1,15,,8.7,,-7.8,,0.5,,17.5,,0,,0,,0,,0,,4,,28,,55,
-114.01,51.12,CALGARY INTL A,3031092,2021-01-16,2021,1,16,,5.2,,-2,,1.6,,16.4,,0,,0,,0,,0,,4,,28,,52,
-114.01,51.12,CALGARY INTL A,3031092,2021-01-17,2021,1,17,,6.8,,-2.7,,2.1,,15.9,,0,,0,,0,T,0,T,3,,29,,50,
-114.01,51.12,CALGARY INTL A,3031092,2021-01-18,2021,1,18,,2.9,,-5.8,,-1.5,,19.5,,0,,0,,0,,0,,3,,34,,45,
-114.01,51.12,CALGARY INTL A,3031092,2021-01-19,2021,1,19,,9.7,,-9.5,,0.1,,17.9,,0,,0,,0,,0,,3,,30,,76,
-114.01,51.12,CALGARY INTL A,3031092,2021-01-20,2021,1,20,,4.4,,-9.6,,-2.6,,20.6,,0,,0,,0,,0,,2,,29,,46,
-114.01,51.12,CALGARY INTL A,3031092,2021-01-21,2021,1,21,,-1.4,,-9.2,,-5.3,,23.3,,0,,0,,0,,0,,2,,,M,,M
-114.01,51.12,CALGARY INTL A,3031092,2021-01-22,2021,1,22,,-3.2,,-11.9,,-7.6,,25.6,,0,,0,,0,,0,,2,,1,,39,
-114.01,51.12,CALGARY INTL A,3031092,2021-01-23,2021,1,23,,-2.6,,-15.6,,-9.1,,27.1,,0,,0,,0.2,,0.2,,2,,4,,33,
-114.01,51.12,CALGARY INTL A,3031092,2021-01-24,2021,1,24,,-13.3,,-16.3,,-14.8,,32.8,,0,,0,,0.4,,0.4,,2,,,M,,M
-114.01,51.12,CALGARY INTL A,3031092,2021-01-25,2021,1,25,,-13.7,,-17.5,,-15.6,,33.6,,0,,0,,0.8,,0.8,,2,,15,,33,
-114.01,51.12,CALGARY INTL A,3031092,2021-01-26,2021,1,26,,-12.7,,-17,,-14.9,,32.9,,0,,0,,1.4,,1.1,,2,,,M,,M
-114.01,51.12,CALGARY INTL A,3031092,2021-01-27,2021,1,27,,-11.8,,-14.6,,-13.2,,31.2,,0,,0,,4.6,,1.4,,3,,,M,,M
-114.01,51.12,CALGARY INTL A,3031092,2021-01-28,2021,1,28,,-13.2,,-15.7,,-14.5,,32.5,,0,,0,,0.3,,0.3,,2,,,M,,M
-114.01,51.12,CALGARY INTL A,3031092,2021-01-29,2021,1,29,,-5.9,,-15.6,,-10.8,,28.8,,0,,0,,0,,0,,7,,,M,,M
-114.01,51.12,CALGARY INTL A,3031092,2021-01-30,2021,1,30,,-0.1,,-16,,-8.1,,26.1,,0,,0,,0,,0,,7,,,M,,M
-114.01,51.12,CALGARY INTL A,3031092,2021-01-31,2021,1,31,,4.5,,-12,,-3.8,,21.8,,0,,0,,0,,0,,7,,17,,32,
-114.01,51.12,CALGARY INTL A,3031092,2021-02-01,2021,2,1,,9.4,,-9.4,,0,,18,,0,,0,,0,,0,,6,,2,,32,
-114.01,51.12,CALGARY INTL A,3031092,2021-02-02,2021,2,2,,-8.2,,-13.2,,-10.7,,28.7,,0,,0,,4,,3.6,,7,,34,,37,
-114.01,51.12,CALGARY INTL A,3031092,2021-02-03,2021,2,3,,-11.8,,-19.1,,-15.5,,33.5,,0,,0,,8.6,,7.8,,13,,,M,,M
-114.01,51.12,CALGARY INTL A,3031092,2021-02-04,2021,2,4,,0.6,,-19.3,,-9.4,,27.4,,0,,0,,0.8,,0.4,,15,,1,,41,
-114.01,51.12,CALGARY INTL A,3031092,2021-02-05,2021,2,5,,-6.6,,-21.4,,-14,,32,,0,,0,,5.8,,3.4,,14,,4,,52,
-114.01,51.12,CALGARY INTL A,3031092,2021-02-06,2021,2,6,,-19.8,,-24,,-21.9,,39.9,,0,,0,,3.3,,2.8,,20,,,M,,M
-114.01,51.12,CALGARY INTL A,3031092,2021-02-07,2021,2,7,,-23.2,,-29.1,,-26.2,,44.2,,0,,0,,0,T,0,T,23,,,M,,M
-114.01,51.12,CALGARY INTL A,3031092,2021-02-08,2021,2,8,,-23.8,,-29.3,,-26.6,,44.6,,0,,0,,0.2,,0.2,,23,,35,,35,
-114.01,51.12,CALGARY INTL A,3031092,2021-02-09,2021,2,9,,-24.3,,-29,,-26.7,,44.7,,0,,0,,0,T,0,T,23,,33,,32,
-114.01,51.12,CALGARY INTL A,3031092,2021-02-10,2021,2,10,,-26,,-29.8,,-27.9,,45.9,,0,,0,,0,T,0,T,23,,,M,,M
-114.01,51.12,CALGARY INTL A,3031092,2021-02-11,2021,2,11,,-24.9,,-30.8,,-27.9,,45.9,,0,,0,,0,,0,,23,,34,,41,
-114.01,51.12,CALGARY INTL A,3031092,2021-02-12,2021,2,12,,-17.7,,-27.1,,-22.4,,40.4,,0,,0,,0.6,,0.2,,23,,35,,32,
-114.01,51.12,CALGARY INTL A,3031092,2021-02-13,2021,2,13,,,M,,M,,M,,M,,M,,M,,M,,M,23,,,M,,M
-114.01,51.12,CALGARY INTL A,3031092,2021-02-14,2021,2,14,,,M,,M,,M,,M,,M,0,,0,T,0,T,22,,16,,41,
-114.01,51.12,CALGARY INTL A,3031092,2021-02-15,2021,2,15,,,M,,M,,M,,M,,M,0,,0,T,0,T,22,,,M,,M
-114.01,51.12,CALGARY INTL A,3031092,2021-02-16,2021,2,16,,-4.7,,-21.8,,-13.3,,31.3,,0,,0,,3.3,,3.1,,22,,,M,,M
-114.01,51.12,CALGARY INTL A,3031092,2021-02-17,2021,2,17,,-6.2,,-13.9,,-10.1,,28.1,,0,,0,,0.4,,0.4,,25,,34,,39,
-114.01,51.12,CALGARY INTL A,3031092,2021-02-18,2021,2,18,,-3.3,,-17.7,,-10.5,,28.5,,0,,0,,0,,0,,22,,,M,,M
-114.01,51.12,CALGARY INTL A,3031092,2021-02-19,2021,2,19,,3.8,,-6.1,,-1.2,,19.2,,0,,0,,0,,0,,14,,29,,59,
-114.01,51.12,CALGARY INTL A,3031092,2021-02-20,2021,2,20,,3.4,,-6,,-1.3,,19.3,,0,,0,,0,,0,,12,,28,,61,
-114.01,51.12,CALGARY INTL A,3031092,2021-02-21,2021,2,21,,8.5,,-0.9,,3.8,,14.2,,0,,0,,0,,0,,10,,26,,71,
-114.01,51.12,CALGARY INTL A,3031092,2021-02-22,2021,2,22,,8.3,,-1.1,,3.6,,14.4,,0,,0,,4,,3.8,,4,,27,,55,
-114.01,51.12,CALGARY INTL A,3031092,2021-02-23,2021,2,23,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-02-24,2021,2,24,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-02-25,2021,2,25,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-02-26,2021,2,26,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-02-27,2021,2,27,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-02-28,2021,2,28,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-03-01,2021,3,1,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-03-02,2021,3,2,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-03-03,2021,3,3,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-03-04,2021,3,4,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-03-05,2021,3,5,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-03-06,2021,3,6,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-03-07,2021,3,7,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-03-08,2021,3,8,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-03-09,2021,3,9,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-03-10,2021,3,10,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-03-11,2021,3,11,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-03-12,2021,3,12,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-03-13,2021,3,13,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-03-14,2021,3,14,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-03-15,2021,3,15,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-03-16,2021,3,16,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-03-17,2021,3,17,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-03-18,2021,3,18,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-03-19,2021,3,19,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-03-20,2021,3,20,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-03-21,2021,3,21,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-03-22,2021,3,22,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-03-23,2021,3,23,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-03-24,2021,3,24,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-03-25,2021,3,25,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-03-26,2021,3,26,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-03-27,2021,3,27,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-03-28,2021,3,28,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-03-29,2021,3,29,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-03-30,2021,3,30,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-03-31,2021,3,31,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-04-01,2021,4,1,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-04-02,2021,4,2,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-04-03,2021,4,3,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-04-04,2021,4,4,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-04-05,2021,4,5,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-04-06,2021,4,6,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-04-07,2021,4,7,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-04-08,2021,4,8,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-04-09,2021,4,9,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-04-10,2021,4,10,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-04-11,2021,4,11,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-04-12,2021,4,12,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-04-13,2021,4,13,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-04-14,2021,4,14,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-04-15,2021,4,15,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-04-16,2021,4,16,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-04-17,2021,4,17,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-04-18,2021,4,18,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-04-19,2021,4,19,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-04-20,2021,4,20,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-04-21,2021,4,21,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-04-22,2021,4,22,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-04-23,2021,4,23,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-04-24,2021,4,24,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-04-25,2021,4,25,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-04-26,2021,4,26,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-04-27,2021,4,27,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-04-28,2021,4,28,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-04-29,2021,4,29,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-04-30,2021,4,30,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-05-01,2021,5,1,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-05-02,2021,5,2,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-05-03,2021,5,3,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-05-04,2021,5,4,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-05-05,2021,5,5,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-05-06,2021,5,6,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-05-07,2021,5,7,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-05-08,2021,5,8,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-05-09,2021,5,9,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-05-10,2021,5,10,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-05-11,2021,5,11,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-05-12,2021,5,12,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-05-13,2021,5,13,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-05-14,2021,5,14,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-05-15,2021,5,15,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-05-16,2021,5,16,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-05-17,2021,5,17,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-05-18,2021,5,18,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-05-19,2021,5,19,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-05-20,2021,5,20,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-05-21,2021,5,21,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-05-22,2021,5,22,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-05-23,2021,5,23,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-05-24,2021,5,24,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-05-25,2021,5,25,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-05-26,2021,5,26,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-05-27,2021,5,27,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-05-28,2021,5,28,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-05-29,2021,5,29,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-05-30,2021,5,30,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-05-31,2021,5,31,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-06-01,2021,6,1,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-06-02,2021,6,2,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-06-03,2021,6,3,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-06-04,2021,6,4,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-06-05,2021,6,5,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-06-06,2021,6,6,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-06-07,2021,6,7,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-06-08,2021,6,8,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-06-09,2021,6,9,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-06-10,2021,6,10,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-06-11,2021,6,11,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-06-12,2021,6,12,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-06-13,2021,6,13,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-06-14,2021,6,14,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-06-15,2021,6,15,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-06-16,2021,6,16,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-06-17,2021,6,17,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-06-18,2021,6,18,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-06-19,2021,6,19,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-06-20,2021,6,20,,,,,,,,,,,,,,,,,,,,,,,
-114.01,51.12,CALGARY INTL A,3031092,2021-06-21,2021,6,21,,,,,,,,,,,,,,,,,,,,,,,
